enum_name,values
sex,male|female|other|unknown
gender,male|female|other|declined|unknown
pronouns,LA29518-0|LA29519-8|LA29520-6|other|unknown
race,1002-5|2054-5|2076-8|2106-3|2028-9|2131-1
ethnicity,2186-5|2135-2|declined-unknown|unknown
encounter_type,inpatient|ambulatory|observation|emergency|pre-admission|virtual|home-health|short-stay|field
drg_type,DRG|MS-DRG
admission_type,A|E|L|R|N|U|C
admit_source,hosp-trans|emd|outp|born|gp|mp|nursing|psych|rehab|other
discharge_disposition,home|alt-home|other-hcf|hosp|long|aadvice|exp|psy|rehab|snf|oth
poa,Y|N|U|W|E
diagnosis_status,active|recurrence|relapse|inactive|remission|resolved
diagnosis_category,problem|admit|encounter|final
procedure_status,preparation|in-progress|not-done|on-hold|stopped|completed|entered-in-error|unknown
result_status,registered|preliminary|final|amended|corrected|cancelled|entered-in-error|unknown
report_category,clinical|diagnostic
observation_category,social-history|vital-signs|imaging|laboratory|procedure|survey|exam|therapy|activity
order_status,draft|active|on-hold|revoked|completed|entered-in-error|unknown
order_priority,routine|urgent|asap|stat
encounter_status,planned|in-progress|on-hold|discharged|completed|cancelled|discontinued|entered-in-error|unknown
order_category,diet|medication|diagnostic|other
medadmin_status,in-progress|not-done|on-hold|completed|entered-in-error|stopped|unknown
report_status,registered|partial|preliminary|final|amended|corrected|appended|cancelled|entered-in-error|deprecated|unknown
account_type,hospital|professional
route,284009009|6064005|10547007|12130007|16857009|26643006|34206005|37161004|37737002|37839007|38239002|45890007|46713006|47625008|54471007|54485002|58100008|60213007|62226000|72607000|78421000|90028008|127490009|127491008|127492001|372449004|372450004|372451000|372452007|372453002|372454008|372457001|372458006|372459003|372460008|372461007|372462000|372463005|372464004|372465003|372466002|372467006|372468001|372469009|372470005|372471009|372472002|372473007|372474001|372475000|372476004|404815008|404818005|404819002|404820008|416174007|417070009|417255000|417950001|417985001|418091004|418114005|418133000|418136008|418162004|418204005|418287000|418321004|418331006|418401004|418418000|418441008|418511008|418586008|418608002|418664002|418722009|418730005|418743005|418813001|418821007|418851001|418877009
procedure_code_type,ICD-10-PCS|CPT|SNOMED-CT
location_type,facility|unit|room|bed|logical
observation_type,text|numeric
observation_status,registered|preliminary|final|amended|corrected|cancelled|entered-in-error|unknown
encounter_subtype,snf|hospice|rehab|psych
procedure_category,encounter|final
chargeitem_status,planned|billable|not-billable|aborted|billed|entered-in-error|unknown
